Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2013 [YR2013]
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,..,57.3657168661097,59.3168017611199,61.4154459245879,63.5211469857756,65.5796376157146,67.5915319485211,69.6596500338677,71.7863332580718,55.6035707834726
Tanzania,TZA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,352,330,298,280,267,262,238,..,380
Tanzania,TZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,59.8,58,55.8,53.9,51.9,50.4,49,47.1,62.5
Thailand,THA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20671.6849201656,15143.395726791,15466.7606332352,16231.25449294,17008.0384242563,18093.8197834427,18760.4124030103,17810.2507528433,18855.0232726769,15090.0983569568
Thailand,THA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,98.0028762817383,..,..,97.6908798217773,..,..,98.4000015258789,97.9778366088867
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,..,136.939347021864,137.592039382254,138.2039910744,138.773908277711,139.223320088473,139.57557008358,139.90421421441,140.149744563409,136.19096478694
Thailand,THA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,31,30,29,29,29,29,29,..,31
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,11.3,10.8,10.3,9.9,9.4,9,8.6,8.3,11.8
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4828.32547036102,2696.94104883108,2889.80900185693,3117.11199689684,3138.43882271123,3144.63260977833,3896.32083990459,5128.5499055455,5553.05439354295,2465.50205496499
Timor-Leste,TLS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,83.6999969482422,..,..
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,..,79.6792199058507,81.0903160726294,82.3511768661735,83.6069266980498,84.8584398117014,86.1088096839274,87.4240080699395,88.8326832548756,78.1139878950908
Timor-Leste,TLS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,283,285,262,256,249,224,204,..,309
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,63.5,61.6,59.7,57.7,55.8,53.9,52.2,50.5,65.3
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2607.92768076896,1767.91752072342,1860.7348111113,1915.5850304229,1972.69719612945,2072.7496120245,2161.05362470522,2179.75655966827,2357.67771676543,1696.1173510537
Togo,TGO,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,88.6100006103516,89.6724700927734,..,..,..,92.0828399658203,..,..,..
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,..,134.002261445119,137.400790586505,140.859606545321,144.379389593675,147.944088986946,151.555322669608,155.223018937305,158.941514984372,130.653226696084
Togo,TGO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,491,441,439,425,435,418,399,..,493
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,78.5,75.9,73.5,71.2,68.8,66.6,64.6,62.6,81.1
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,5341.84087344944,5484.43882122031,5926.57662855537,6257.08973358404,6439.15778154326,6613.49573605464,6713.15299416765,6778.50356937661,5117.80307374806
Tonga,TON,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,99.3000030517578,..
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,..,148.091666666667,147.391666666667,146.815277777778,146.409722222222,146.041666666667,145.765277777778,146.186111111111,147.245833333333,148.734722222222
Tonga,TON,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,94,86,84,84,84,125,126,..,93
Tonga,TON,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,12.5,12.4,12.2,12.1,11.9,11.7,11.4,11.1,12.6
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27778.1806029423,29782.127190129,27660.7415804453,25968.1719913348,26213.9245095011,26148.7130338884,26379.9010387279,24701.5506343128,25420.5249849412,29579.3129579412
Trinidad and Tobago,TTO,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,..,282.77992202729,284.634892787524,286.41910331384,288.227485380117,293.31559454191,296.287524366472,295.935087719298,297.400194931774,280.843859649123
Trinidad and Tobago,TTO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,35,31,29,28,28,26,27,..,37
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,20.2,19.6,19,18.5,17.9,17.4,16.8,16.3,20.8
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12489.7180681742,10671.9323978795,10471.2133320933,10634.5016243613,10874.9468863561,11312.2392886923,11585.1521758762,10602.5212739111,11471.4570183611,10438.9478711444
Tunisia,TUN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,97.8300018310547,96.6118392944336,..,..,..,92.5899963378906,..,..,..,..
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,..,73.564289392379,74.3935311534501,75.2167031410917,76.0262808959835,76.8089662718847,77.5573764160659,78.2809152935118,78.9324536560247,72.736122554068
Tunisia,TUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,41,40,38,38,39,40,37,..,42
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,17.3,17.2,17.1,17.1,17,16.9,16.6,16.3,17.5
Turkiye,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37273.6997606048,23817.9717824132,25392.2873676841,26122.11330064,27582.8323486902,27802.5477784358,27708.4307949115,27724.3886169903,30452.0967157576,22248.05374483
Turkiye,TUR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,99.7469787597656,99.8060989379883,99.8597869873047,99.9079132080078,..,99.9641723632812,..,..,99.6891403198242
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,..,101.493020022608,103.486321998883,105.270576770656,106.661416524824,107.596252744825,108.469893325364,109.31931967309,110.150856905266,99.4973129945558
Turkiye,TUR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,19,19,20,17,17,17,17,..,20
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,13.8,13,12.2,11.4,10.7,10.1,9.5,9,14.7
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,13022.1051602812,13213.0501501037,13375.2289810647,13703.5127239741,14665.4281588497,15628.4577257404,..,..,12295.3344384643
Turkmenistan,TKM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,..,12.0510544123593,12.2708296980401,12.4881599387143,12.7005788096099,12.9063179622497,13.1049730810972,13.3007852233311,13.4953184516843,11.831751537463
Turkmenistan,TKM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,6,6,6,5,5,5,5,..,7
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,42.2,42.4,42.8,43.2,43.2,42.8,42.2,41.4,42.1
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22914.8119436807,22273.0244006214,23730.1589534185,25190.0642502523,25207.8316863304,26182.5857970282,27033.3815599111,19509.7118073826,21803.14540346,20801.6819488085
Turks and Caicos Islands,TCA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,..,36.8263157894737,38.4610526315789,40.2589473684211,41.9410526315789,43.6705263157895,45.3473684210526,46.6063157894737,47.4884210526316,35.3621052631579
Turks and Caicos Islands,TCA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,5.4,5.3,5.2,5,4.9,4.8,4.6,4.5,5.6
Tuvalu,TUV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5421.25277505721,3387.50037601232,3785.42992583894,4049.09249928773,4236.40302293645,4383.45246979168,5036.65316891048,4834.39714226275,5080.76437638519,3319.53362106334
Tuvalu,TUV,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,..,363.3,362.566666666667,361.733333333333,360.933333333333,362.166666666667,365.2,368.966666666667,373.466666666667,363.933333333333
Tuvalu,TUV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,27.1,26.1,25.3,24.3,23.6,22.7,21.9,21.3,28
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2693.81528630238,2121.45438054228,2171.23714577409,2141.12432937018,2128.39686875714,2239.48167615624,2345.44066975383,2365.98841089943,2478.82410137336,2038.31298834005
Uganda,UGA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,90.6399993896484,..,..,..,..,88.8268966674805,..,..,..,..
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,..,181.211544983044,186.900837821664,193.239073409136,200.11512567325,207.038674446439,214.188509874327,221.447292040694,228.674336724516,175.910482744863
Uganda,UGA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,332,319,311,313,283,292,284,..,311
Uganda,UGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,59.1,56,52.7,50.2,47.7,45.6,43.7,42.1,62.5
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12671.2392578125,10743.5859375,10164.3271484375,11148.1962890625,11860.560546875,12633.513671875,13348.0283203125,13102.7958984375,14289.0400390625,11111.0517578125
Ukraine,UKR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,99.8000030517578,..
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,..,78.151107390081,77.9472043363428,77.689366293221,77.388460210599,77.015046599931,76.6071850189852,76.1685346910597,75.5831118398343,78.5224884347166
Ukraine,UKR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,12,11,10,11,11,9,17,..,16
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,9.8,9.4,9.2,8.9,8.7,8.5,8.4,8.2,10.2
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,87729.1912638061,78859.0891155157,69705.7048589432,68853.8197724475,71182.3707169574,73270.6715815328,74826.5184156446,71458.6385220728,76948.3274962852,75877.9979632884
United Arab Emirates,ARE,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.7350616455078,..,..,..,..,..,97.7516021728516,..,99.7212371826172,..
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,..,124.414967614756,125.554759222754,126.644086172909,127.686510842016,128.698521543227,129.705111236271,130.770050689946,131.866305266122,123.230737820332
United Arab Emirates,ARE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,9,9,8,9,9,9,9,..,9
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,8
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,54602.544380158,41285.0643975455,42597.6829562312,44255.1120681259,46104.0553969908,47202.1996061213,49288.6931120351,45872.0272893147,50056.2662910326,39975.190298538
United Kingdom,GBR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,..,267.028884388046,269.153139337825,271.200731616583,273.049472988054,274.708981936924,276.263080229819,277.27538544207,277.048319761915,265.069536642831
United Kingdom,GBR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,8,8,9,9,9,9,10,..,8
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.6
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,76398.5917422057,55123.8497869046,56762.7294515989,57866.7449341091,59907.7542608847,62823.3094381973,65120.3946628653,63528.6343027508,70219.472454115,53291.1276891406
United States,USA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,..,34.8061342979769,35.0633286762825,35.3183471405052,35.5424948236771,35.7300964643583,35.8931756713915,36.2409851083694,36.2978363298067,34.5518131888554
United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,17,17,18,19,19,20,21,..,16
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,7
Upper middle income,UMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21487.6416505138,14308.8198072628,14372.72480134,14809.0583489793,15586.7980402388,16645.1224703104,17473.9850589164,17413.0858169469,19403.6872264125,13859.1931294936
Upper middle income,UMC,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.5576477050781,99.1961288452148,98.5803604125977,99.2584991455078,99.1724700927734,98.4732971191406,98.5927886962891,98.5986175537109,98.5589370727539,98.4838409423828
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,..,48.4102947181494,48.8028150972813,49.1762757662337,49.5456982394856,49.8816346962263,50.1832838083551,50.4331908202692,50.5947017024538,48.0017074803132
Upper middle income,UMC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,59,60,56,55,55,54,61,..,61
Upper middle income,UMC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,14.8,14.2,13.5,12.8,12.6,12.2,12,11.8,15.7
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28841.9857002361,21645.1189525059,21948.7663951215,22618.6917760103,23384.7401885795,23950.3933285084,24551.7461680548,23309.7865230202,25663.4106069348,20445.556210773
Uruguay,URY,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,98.3099975585938,98.6500015258789,98.879997253418,98.5699996948242,98.5899963378906,98.7399978637695,..,99.1500015258789,98.5599975585938
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,..,19.3787110044566,19.4424522911667,19.5050051422695,19.5531939206948,19.5808593303622,19.588669866301,19.5925379956576,19.5763912695692,19.318820706205
Uruguay,URY,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,17,17,17,16,18,20,19,..,17
Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,9.3,8.9,8.4,7.9,7.3,6.8,6.3,5.8,9.7
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9532.51186508938,6494.85994090064,6680.18470067684,6796.90489209483,6840.70986001705,7289.32950089414,7717.74411733687,7822.6619584532,8607.52745042359,6302.64724360333
Uzbekistan,UZB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.9999237060547,99.9999694824219,99.9999618530273,99.9999313354492,..,99.9999313354492,99.9999237060547,..,99.9999237060547,99.9999313354492
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,..,70.5793400016981,71.0369950068089,72.2844996833798,73.51221549384,74.8004366901429,76.2228325634711,77.6853511857483,79.234908193068,69.3987227763895
Uzbekistan,UZB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,32,31,30,30,31,30,30,..,34
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,20.5,19.2,18,17,16.2,15.4,14.7,14.1,22.1
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3289.47966806745,2806.79135861879,2778.24981673325,2867.3401226038,3031.24317194292,3118.30129579883,3200.62345500824,3008.55163663632,3090.22795764862,2736.27678485979
Vanuatu,VUT,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,95.0899963378906,..,..,..,..,..,..,96.5999984741211,..
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,..,22.1433141919606,22.6774405250205,23.2336341263331,23.8095980311731,24.388679245283,24.9716160787531,25.5689089417555,26.1802296964725,21.6188679245283
Vanuatu,VUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,92,92,94,94,97,93,94,..,87
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,27.8,27.3,26.7,26,25.3,24.7,24,23.2,28.3
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.3899993896484,98.5999984741211,98.7119903564453,98.4419403076172,..,..,..,..,..,98.5299987792969
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,..,34.2307783005499,34.6122283317272,34.8522918201916,34.6504540558925,33.8140162122329,32.8458511422255,32.3002698259736,31.9708259168981,33.8280380930786
"Venezuela, RB",VEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,119,126,150,175,179,177,259,..,124
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,18,19.1,24.2,24.2,24.2,24.2,24.2,24.2,17.6
Viet Nam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13456.5514254011,7240.73594019628,7595.68673804854,8277.68412933015,9050.68853386204,9867.66788092648,10686.8040546891,11036.0005278922,11727.7957329063,6724.63549773754
